23561,愛知県,設楽町,5074,2015,27394,2718
23562,愛知県,東栄町,3446,1436,12338,1143
23563,愛知県,豊根村,1135,490,15588,1107
24201,三重県,津市,279886,114679,71111,29593
24202,三重県,四日市市,311031,128309,20644,17708
24203,三重県,伊勢市,127817,50938,20835,9845
24204,三重県,松阪市,163863,63948,62366,19700
24205,三重県,桑名市,140303,53741,13668,10465
24207,三重県,鈴鹿市,196403,77725,19446,15842
24208,三重県,名張市,78795,30595,12977,6102
24209,三重県,尾鷲市,18009,8660,19271,1711
24210,三重県,亀山市,50254,19945,19104,6966
24211,三重県,鳥羽市,19448,7730,10734,3242
24212,三重県,熊野市,17322,8151,37335,4596
24214,三重県,いなべ市,45815,17106,21983,9160
24215,三重県,志摩市,50341,20057,17894,7458
24216,三重県,伊賀市,90581,33651,55823,21845
24303,三重県,木曽岬町,6357,2174,1574,1574
24324,三重県,東員町,25344,8863,2268,2088
24341,三重県,菰野町,40210,14423,10701,5287
24343,三重県,朝日町,10560,3852,599,518
24344,三重県,川越町,14752,6023,873,873
24441,三重県,多気町,14878,5160,10306,4387
24442,三重県,明和町,22586,7697,4104,3736
24443,三重県,大台町,9557,3778,36286,2695
24461,三重県,玉城町,15431,5260,4091,2803
24470,三重県,度会町,8309,2626,13498,2076
24471,三重県,大紀町,8939,3691,23332,2170
24472,三重県,南伊勢町,12788,5432,24189,3603
24543,三重県,紀北町,16338,7269,25653,3079
24561,三重県,御浜町,8741,3862,8813,3109
24562,三重県,紀宝町,11207,4947,7962,1892
25201,滋賀県,大津市,340973,136153,46451,12309
25202,滋賀県,彦根市,113679,45546,19687,7270
25203,滋賀県,長浜市,118193,41788,68102,16424
25204,滋賀県,近江八幡市,81312,29784,17745,7986
25206,滋賀県,草津市,137247,60224,6782,4609
25207,滋賀県,守山市,79859,29052,5574,4536
25208,滋賀県,栗東市,66749,24592,5269,2974
25209,滋賀県,甲賀市,90901,32366,48162,15707
25210,滋賀県,野洲市,49889,18143,8014,4804
25211,滋賀県,湖南市,54289,21286,7040,3307
25212,滋賀県,高島市,50025,18149,69305,11807
25213,滋賀県,東近江市,114180,40691,38837,16331
25214,滋賀県,米原市,38719,13236,25039,6521
25383,滋賀県,日野町,21873,7728,11760,5534
25384,滋賀県,竜王町,12434,4266,4455,2862
25425,滋賀県,愛荘町,20778,7209,3797,2859
25441,滋賀県,豊郷町,7422,2606,780,780
25442,滋賀県,甲良町,7039,2310,1363,1188
25443,滋賀県,多賀町,7355,2421,13577,1960
26101,京都府,京都市 北区,119474,56804,9488,1602
26102,京都府,京都市 上京区,85113,46849,703,703
26103,京都府,京都市 左京区,168266,83423,24677,3155
26104,京都府,京都市 中京区,109341,59085,741,741
26105,京都府,京都市 東山区,39044,21381,748,590
26106,京都府,京都市 下京区,82668,47206,678,678
26107,京都府,京都市 南区,99927,47094,1581,1581
26108,京都府,京都市 右京区,204262,94525,29207,3829
26109,京都府,京都市 伏見区,280655,125947,6166,4712
26110,京都府,京都市 山科区,135471,60451,2870,1540
26111,京都府,京都市 西京区,150962,63109,5924,2682
26201,京都府,福知山市,78935,32170,55254,13425
26202,京都府,舞鶴市,83990,34709,34212,7255
26203,京都府,綾部市,33821,13766,34710,8095
26204,京都府,宇治市,184678,73317,6754,3377
26205,京都府,宮津市,18426,7738,17274,3485
26206,京都府,亀岡市,89479,33915,22480,7178
26207,京都府,城陽市,76869,29884,3271,2253
26208,京都府,向日市,53380,21356,772,690
26209,京都府,長岡京市,80090,32491,1917,1125
26210,京都府,八幡市,72664,29259,2435,2270
26211,京都府,京田辺市,70835,29693,4292,2973
26212,京都府,京丹後市,55054,20469,50143,12153
26213,京都府,南丹市,33145,12783,61640,7815
26214,京都府,木津川市,72840,26656,8513,5037
26303,京都府,大山崎町,15181,5993,597,409
26322,京都府,久御山町,15805,6216,1386,1363
26343,京都府,井手町,7910,3059,1804,708
26344,京都府,宇治田原町,9319,3232,5816,1410
26364,京都府,笠置町,1368,573,2352,471
26365,京都府,和束町,3956,1445,6493,1698
26366,京都府,精華町,36376,12775,2568,1956
26367,京都府,南山城村,2652,1068,6411,1791
26407,京都府,京丹波町,14453,5448,30309,5225
26463,京都府,伊根町,2110,873,6195,1105
26465,京都府,与謝野町,21834,8140,10838,2556
27102,大阪府,大阪市 都島区,104727,51549,608,608
27103,大阪府,大阪市 福島区,72484,37510,467,467
27104,大阪府,大阪市 此花区,66656,30712,1925,1925
27106,大阪府,大阪市 西区,92430,52138,521,521
27107,大阪府,大阪市 港区,82035,40348,786,786
27108,大阪府,大阪市 大正区,65141,29209,943,943
27109,大阪府,大阪市 天王寺区,75729,38058,484,484
27111,大阪府,大阪市 浪速区,69766,47541,439,439
27113,大阪府,大阪市 西淀川区,95490,42924,1422,1422
27114,大阪府,大阪市 東淀川区,175530,92536,1327,1327
27115,大阪府,大阪市 東成区,80563,39683,454,454
27116,大阪府,大阪市 生野区,130167,63622,837,837
27117,大阪府,大阪市 旭区,91608,43700,632,632
27118,大阪府,大阪市 城東区,164697,76455,838,838
27119,大阪府,大阪市 阿倍野区,107626,50104,598,598
27120,大阪府,大阪市 住吉区,154239,71718,940,940
27121,大阪府,大阪市 東住吉区,126299,57797,975,975
27122,大阪府,大阪市 西成区,111883,69225,737,737
27123,大阪府,大阪市 淀川区,176201,94460,1264,1264
27124,大阪府,大阪市 鶴見区,111557,46358,817,817
27125,大阪府,大阪市 住之江区,122988,56920,2061,2061
27126,大阪府,大阪市 平野区,196633,88960,1528,1528
27127,大阪府,大阪市 北区,123667,74182,1034,1034
27128,大阪府,大阪市 中央区,93069,59084,887,887
27140,大阪府,堺市,839310,350301,14982,14576
27141,大阪府,堺市 堺区,148205,69116,2365,2365
27142,大阪府,堺市 中区,124543,48538,1788,1788
27143,大阪府,堺市 東区,85189,34722,1049,1049
27144,大阪府,堺市 西区,135746,54614,2862,2862
27145,大阪府,堺市 南区,147626,60427,4039,3634
27146,大阪府,堺市 北区,158845,68538,1560,1560
27147,大阪府,堺市 美原区,39156,14346,1320,1319
27202,大阪府,岸和田市,194911,75247,7268,5311
27203,大阪府,豊中市,395479,170325,3639,3637
27204,大阪府,池田市,103069,45777,2214,1660
27205,大阪府,吹田市,374468,168473,3609,3588
27206,大阪府,泉大津市,75897,31090,1431,1431
27207,大阪府,高槻市,351829,148048,10529,5718
27208,大阪府,貝塚市,88694,33355,4393,2618
27209,大阪府,守口市,143042,64832,1271,1271
27210,大阪府,枚方市,404152,167418,6512,5783
27211,大阪府,茨木市,280033,116683,7649,4716
27212,大阪府,八尾市,268800,110414,4172,3689
27213,大阪府,泉佐野市,100966,41566,5651,3655
27214,大阪府,富田林市,113984,45613,3972,3669
27215,大阪府,寝屋川市,237518,101549,2470,2384
27216,大阪府,河内長野市,106987,42144,10963,3401
27217,大阪府,松原市,120750,49958,1666,1666
27218,大阪府,大東市,123217,51949,1827,1545
27219,大阪府,和泉市,186109,71013,8498,5016
27220,大阪府,箕面市,133411,56829,4790,1944
27221,大阪府,柏原市,71112,29009,2533,1798
27222,大阪府,羽曳野市,112683,44126,2645,2397
27223,大阪府,門真市,123576,55825,1230,1230
27224,大阪府,摂津市,85007,36873,1487,1487
27225,大阪府,高石市,56529,22461,1130,1130
27226,大阪府,藤井寺市,65438,27133,889,889
27227,大阪府,東大阪市,502784,223485,6178,5169
27228,大阪府,泉南市,62438,22800,4898,2657
27229,大阪府,四條畷市,56075,22089,1869,1125
27230,大阪府,交野市,76435,28923,2555,1594
27231,大阪府,大阪狭山市,57792,22982,1192,1162
27232,大阪府,阪南市,54276,20710,3617,1607
27301,大阪府,島本町,29983,12012,1681,676
27321,大阪府,豊能町,19934,7760,3434,1212
27322,大阪府,能勢町,10256,3717,9875,2128
27341,大阪府,忠岡町,17298,6726,397,397
27361,大阪府,熊取町,44435,16483,1724,1190
27362,大阪府,田尻町,8417,3772,562,562
27366,大阪府,岬町,15938,6407,4918,1287
27381,大阪府,太子町,13748,5066,1417,899
27382,大阪府,河南町,16126,6115,2526,1311
27383,大阪府,千早赤阪村,5378,2036,3730,714
28101,兵庫県,神戸市 東灘区,213634,97265,3402,2737
28102,兵庫県,神戸市 灘区,136088,67407,3266,1302
28105,兵庫県,神戸市 兵庫区,106956,57875,1468,1047
28106,兵庫県,神戸市 長田区,97912,48780,1136,1016
28107,兵庫県,神戸市 須磨区,162468,73278,2893,2159
28108,兵庫県,神戸市 垂水区,219474,95473,2811,2431
28109,兵庫県,神戸市 北区,219805,87126,24029,9858
28110,兵庫県,神戸市 中央区,135153,81022,2897,2278
28111,兵庫県,神戸市 西区,245782,97233,13801,10331
28201,兵庫県,姫路市,535664,212801,53447,22762
28202,兵庫県,尼崎市,452563,210433,5072,5072
28203,兵庫県,明石市,293409,121890,4942,4737
28204,兵庫県,西宮市,487850,210965,9996,6280
28205,兵庫県,洲本市,44258,18081,18238,7896
28206,兵庫県,芦屋市,95350,41881,1847,1099
28207,兵庫県,伊丹市,196883,78903,2500,2500
28208,兵庫県,相生市,30129,12153,9040,2232
28209,兵庫県,豊岡市,82250,30189,69755,14422
28210,兵庫県,加古川市,267435,103495,13848,10588
28212,兵庫県,赤穂市,48567,18729,12686,4610
28213,兵庫県,西脇市,40866,15049,13244,3844
28214,兵庫県,宝塚市,224903,94140,10180,4340
28215,兵庫県,三木市,77178,28653,17651,10259
28216,兵庫県,高砂市,91030,36340,3438,3003
28217,兵庫県,川西市,156375,62675,5344,3255
28218,兵庫県,小野市,48580,16860,9294,5758
28219,兵庫県,三田市,112691,41070,21032,7404
28220,兵庫県,加西市,44313,15364,15098,8490
28221,兵庫県,篠山市,41490,15578,37759,9584
28222,兵庫県,養父市,24288,8713,42291,6725
28223,兵庫県,丹波市,64660,22553,49321,12159
28224,兵庫県,南あわじ市,46912,16968,22901,9804
28225,兵庫県,朝来市,30805,11500,40306,6521
28226,兵庫県,淡路市,43977,17451,18435,11149
28227,兵庫県,宍粟市,37773,12723,65854,7199
28228,兵庫県,加東市,40310,15086,15755,7929
28229,兵庫県,たつの市,77419,27297,21087,8295
28301,兵庫県,猪名川町,30838,10780,9033,2057
28365,兵庫県,多可町,21200,6665,18519,3557
28381,兵庫県,稲美町,31020,11026,3492,3377
28382,兵庫県,播磨町,33739,13258,913,913
28442,兵庫県,市川町,12300,4334,8267,1997
28443,兵庫県,福崎町,19738,6906,4579,2117
28446,兵庫県,神河町,11452,3798,20223,2591
28464,兵庫県,太子町,33690,12092,2261,1576
28481,兵庫県,上郡町,15224,5715,15026,3769
28501,兵庫県,佐用町,17510,6108,30744,5840
28585,兵庫県,香美町,18070,6228,36877,5133
28586,兵庫県,新温泉町,14819,5291,24101,3997
29201,奈良県,奈良市,360310,148920,27694,14402
29202,奈良県,大和高田市,64817,25619,1648,1648
29203,奈良県,大和郡山市,87050,34138,4269,3879
29204,奈良県,天理市,67398,25810,8642,5238
29205,奈良県,橿原市,124111,49923,3956,3740
29206,奈良県,桜井市,57244,21672,9891,3958
29207,奈良県,五條市,30997,11199,29202,7452
29208,奈良県,御所市,26868,10415,6058,2924
29209,奈良県,生駒市,118233,45593,5315,3369
29210,奈良県,香芝市,77561,27802,2426,1813
29211,奈良県,葛城市,36635,12544,3372,1988
29212,奈良県,宇陀市,31105,11155,24750,6420
29322,奈良県,山添村,3674,1144,6652,2539
29342,奈良県,平群町,18883,7158,2390,1256
29343,奈良県,三郷町,23571,9155,879,604
29344,奈良県,斑鳩町,27303,10330,1427,1081
29345,奈良県,安堵町,7443,2875,431,431
29361,奈良県,川西町,8485,3248,593,593
29362,奈良県,三宅町,6836,2629,406,406
29363,奈良県,田原本町,31691,11463,2109,2109
29385,奈良県,曽爾村,1549,622,4776,644
29386,奈良県,御杖村,1759,748,7958,876
29401,奈良県,高取町,7195,2396,2579,893
29402,奈良県,明日香村,5523,1779,2410,1060
29424,奈良県,上牧町,22054,8085,614,511
29425,奈良県,王寺町,23025,9347,701,519
29426,奈良県,広陵町,33487,11012,1630,1606
29427,奈良県,河合町,17941,6712,823,784
29441,奈良県,吉野町,7399,2946,9565,1621
29442,奈良県,大淀町,18069,6509,3810,1835
29443,奈良県,下市町,5664,2232,6199,1308
29444,奈良県,黒滝村,660,311,4770,160
29446,奈良県,天川村,1354,628,17566,415
29447,奈良県,野迫川村,449,227,15490,457
29449,奈良県,十津川村,3508,1578,67238,2690
29450,奈良県,下北山村,895,517,13339,1064
29451,奈良県,上北山村,512,270,27422,922
29452,奈良県,川上村,1313,680,26926,1347
29453,奈良県,東吉野村,1745,830,13165,563
30201,和歌山県,和歌山市,364154,153089,20884,14636
30202,和歌山県,海南市,51860,20678,10106,6172
30203,和歌山県,橋本市,63621,23653,13055,5309
30204,和歌山県,有田市,28470,10576,3689,3023
30205,和歌山県,御坊市,24801,9913,4391,2775
30206,和歌山県,田辺市,74770,32163,102691,11046
30207,和歌山県,新宮市,29331,13617,25523,2318
30208,和歌山県,紀の川市,62616,23457,22821,11993
30209,和歌山県,岩出市,53452,20774,3851,2355
30304,和歌山県,紀美野町,9206,3762,12834,3202
30341,和歌山県,かつらぎ町,16992,6315,15169,5157
30343,和歌山県,九度山町,4377,1649,4415,1127
30344,和歌山県,高野町,3352,1468,13703,749
30361,和歌山県,湯浅町,12200,4755,2079,1316
30362,和歌山県,広川町,7224,2503,6533,1595
30366,和歌山県,有田川町,26361,9426,35184,8266
30381,和歌山県,美浜町,7480,2964,1277,677
30382,和歌山県,日高町,7641,2782,4619,1545
30383,和歌山県,由良町,5837,2223,3094,1196
30390,和歌山県,印南町,8068,2918,11362,3177
30391,和歌山県,みなべ町,12742,4421,12028,3905
30392,和歌山県,日高川町,9776,3650,33159,4212
30401,和歌山県,白浜町,21533,9538,20096,3742
30404,和歌山県,上富田町,14989,6017,5737,2028
30406,和歌山県,すさみ町,4127,1927,17446,1270
30421,和歌山県,那智勝浦町,15682,7296,18331,2233
30422,和歌山県,太地町,3087,1384,581,273
30424,和歌山県,古座川町,2826,1378,29423,1228
30427,和歌山県,北山村,446,239,4820,295
30428,和歌山県,串本町,16558,7797,13567,2608
31201,鳥取県,鳥取市,193717,75941,76531,21271
31202,鳥取県,米子市,149313,60037,13242,9876
31203,鳥取県,倉吉市,49044,18548,27206,8861
31204,鳥取県,境港市,34174,13094,2902,2667
31302,鳥取県,岩美町,11485,3993,12232,2290
31325,鳥取県,若桜町,3269,1271,19918,1089
31328,鳥取県,智頭町,7154,2487,22470,1671
31329,鳥取県,八頭町,16985,5359,20671,4179
31364,鳥取県,三朝町,6490,2290,23352,2609
31370,鳥取県,湯梨浜町,16550,5482,7794,3437
31371,鳥取県,琴浦町,17416,5795,13997,5731
31372,鳥取県,北栄町,14820,4813,5694,4265
31384,鳥取県,日吉津村,3439,1144,420,409
31386,鳥取県,大山町,16470,5300,18983,8012
31389,鳥取県,南部町,10950,3514,11403,2880
31390,鳥取県,伯耆町,11118,3604,13944,4331
31401,鳥取県,日南町,4765,1933,34096,3666
31402,鳥取県,日野町,3278,1279,13398,1472
31403,鳥取県,江府町,3004,1010,12452,2335
32201,島根県,松江市,206230,83031,57299,16442
32202,島根県,浜田市,58105,24498,69066,14532
32203,島根県,出雲市,171938,60130,62436,22859
32204,島根県,益田市,47718,19037,73319,9080
32205,島根県,大田市,35166,13613,43571,8972
32206,島根県,安来市,39528,12805,42093,9646
32207,島根県,江津市,24468,10123,26824,5608
32209,島根県,雲南市,39032,12527,55318,11500
32343,島根県,奥出雲町,13063,4464,36801,6005
32386,島根県,飯南町,5031,1842,24288,3132
32441,島根県,川本町,3442,1457,10643,1624
32448,島根県,美郷町,4900,2010,28292,3139
32449,島根県,邑南町,11101,4224,41929,5684
32501,島根県,津和野町,7653,3300,30703,3010
32505,島根県,吉賀町,6374,2810,33650,2793
32525,島根県,海士町,2353,1057,3343,730
32526,島根県,西ノ島町,3027,1499,5596,541
32527,島根県,知夫村,615,331,1370,243
32528,島根県,隠岐の島町,14608,6250,24263,3337
33101,岡山県,岡山市 北区,309484,146147,45070,18238
33102,岡山県,岡山市 中区,146232,61528,5125,4211
33103,岡山県,岡山市 東区,95577,36198,16053,10774
33104,岡山県,岡山市 南区,168181,65536,12748,10528
33202,岡山県,倉敷市,477118,189847,35563,25514
33203,岡山県,津山市,103746,40303,50633,16376
33204,岡山県,玉野市,60736,24764,10358,4356
33205,岡山県,笠岡市,50568,19189,13639,8554
33207,岡山県,井原市,41390,14914,24354,8785
33208,岡山県,総社市,66855,24863,21190,7834
33209,岡山県,高梁市,32075,13481,54699,11302
33210,岡山県,新見市,30658,11648,79329,10243
33211,岡山県,備前市,35179,13878,25817,5153
33212,岡山県,瀬戸内市,36975,13839,12545,6892
33213,岡山県,赤磐市,43214,15730,20936,7780
33214,岡山県,真庭市,46124,16084,82853,16722
33215,岡山県,美作市,27977,10881,42929,10079
33216,岡山県,浅口市,34235,12463,6646,3725
33346,岡山県,和気町,14412,5236,14421,3619
33423,岡山県,早島町,12154,4349,762,678
33445,岡山県,里庄町,10929,4027,1223,834
33461,岡山県,矢掛町,14201,4955,9062,3252
33586,岡山県,新庄村,866,330,6711,614
33606,岡山県,鏡野町,12847,4669,41968,4960
33622,岡山県,勝央町,11125,4054,5405,2896
33623,岡山県,奈義町,5906,1978,6952,1985
33643,岡山県,西粟倉村,1472,561,5797,299
33663,岡山県,久米南町,4907,1893,7865,2615
33666,岡山県,美咲町,14432,5258,23217,6941
33681,岡山県,吉備中央町,11950,4374,26878,6403
34101,広島県,広島市 中区,136640,76889,1532,1527
34102,広島県,広島市 東区,120155,51790,3942,1814
34103,広島県,広島市 南区,142728,68785,2630,2311
34104,広島県,広島市 西区,190929,90461,3561,2936
34105,広島県,広島市 安佐南区,242512,99411,11724,4764
34106,広島県,広島市 安佐北区,145018,57151,35333,8574
34107,広島県,広島市 安芸区,79353,31302,9408,2641
34108,広島県,広島市 佐伯区,136699,55816,22522,4714
34202,広島県,呉市,228552,97412,35280,15617
34203,広島県,竹原市,26426,11204,11823,3556
34204,広島県,三原市,96194,39888,47155,15575
34205,広島県,尾道市,138626,57759,28509,14016
34207,広島県,福山市,464811,185555,51814,25505
34208,広島県,府中市,40069,15039,19575,4403
34209,広島県,三次市,53615,21376,77814,18490
34210,広島県,庄原市,37000,14455,124649,18583
34211,広島県,大竹市,27865,11749,7866,2007
34212,広島県,東広島市,192907,84847,63516,23086
34213,広島県,廿日市市,114906,46039,48948,7041
34214,広島県,安芸高田市,29488,11657,53775,10980
34215,広島県,江田島市,24339,10741,10070,4391
34302,広島県,府中町,51053,21109,1041,593
34304,広島県,海田町,28667,12246,1379,721
34307,広島県,熊野町,23755,9430,3376,1201
34309,広島県,坂町,12747,5132,1569,786
34368,広島県,安芸太田町,6472,2781,34189,4038
34369,広島県,北広島町,18918,7728,64620,11149
34431,広島県,大崎上島町,7992,3898,4311,2468
34462,広島県,世羅町,16337,6242,27814,8475
34545,広島県,神石高原町,9217,3533,38198,7069
35201,山口県,下関市,268517,116298,71589,24037
35202,山口県,宇部市,169429,73225,28665,14383
35203,山口県,山口市,197422,84994,102323,24774
35204,山口県,萩市,49560,21620,69831,12972
35206,山口県,防府市,115942,47573,18937,9149
35207,山口県,下松市,55812,23757,8935,3555
35208,山口県,岩国市,136757,59080,87372,16104
35210,山口県,光市,51369,20953,9213,4313
35211,山口県,長門市,35439,14666,35729,8692
35212,山口県,柳井市,32945,14170,14005,5861
35213,山口県,美祢市,26159,10095,47264,11183
35215,山口県,周南市,144842,61999,65629,14744
35216,山口県,山陽小野田市,62671,25740,13309,7091
35305,山口県,周防大島町,17199,8038,13809,6614
35321,山口県,和木町,6285,2593,1058,446
35341,山口県,上関町,2803,1459,3469,1249
35343,山口県,田布施町,15317,6131,5042,2481
35344,山口県,平生町,12798,4951,3458,2053
35502,山口県,阿武町,3463,1492,11595,1736
36201,徳島県,徳島市,258554,115015,19125,13894
36202,徳島県,鳴門市,59101,23234,13566,6026
36203,徳島県,小松島市,38755,15233,4537,3836
36204,徳島県,阿南市,73019,27193,27925,12995
36205,徳島県,吉野川市,41466,15714,14414,6511
36206,徳島県,阿波市,37202,13108,19111,9000
36207,徳島県,美馬市,30501,11440,36714,7507
36208,徳島県,三好市,26836,11311,72142,9339
36301,徳島県,勝浦町,5301,1860,6983,2290
36302,徳島県,上勝町,1545,732,10963,1578
36321,徳島県,佐那河内村,2289,793,4228,1359
36341,徳島県,石井町,25590,9327,2885,2609
36342,徳島県,神山町,5300,2156,17330,3044
36368,徳島県,那賀町,8402,3481,69498,3403
36383,徳島県,牟岐町,4259,1871,5662,752
36387,徳島県,美波町,7092,2901,14080,1567
36388,徳島県,海陽町,9283,4198,32765,2878
36401,徳島県,松茂町,15204,5881,1424,1418
36402,徳島県,北島町,22446,8824,874,874
36403,徳島県,藍住町,34626,13133,1627,1627
36404,徳島県,板野町,13358,4930,3622,1898
36405,徳島県,上板町,12039,4256,3458,2188
36468,徳島県,つるぎ町,8927,3838,19484,3173
36489,徳島県,東みよし町,14638,5325,12248,2641
37201,香川県,高松市,420748,182047,37541,23432
37202,香川県,丸亀市,110010,43853,11178,8157
37203,香川県,坂出市,53164,21361,9249,6631
37204,香川県,善通寺市,32927,12977,3993,3013
37205,香川県,観音寺市,59409,21984,11784,7405
37206,香川県,さぬき市,50272,19752,15863,7574
37207,香川県,東かがわ市,31031,12441,15283,4838
37208,香川県,三豊市,65524,22761,22271,14376
37322,香川県,土庄町,14002,6061,7437,2704
37324,香川県,小豆島町,14862,6411,9559,2647
37341,香川県,三木町,27684,10667,7578,3831
37364,香川県,直島町,3139,1519,1422,454
37386,香川県,宇多津町,18952,8465,810,716
37387,香川県,綾川町,23610,8548,10975,5834
37403,香川県,琴平町,9186,3708,847,644
37404,香川県,多度津町,23366,9551,2438,1882
37406,香川県,まんのう町,18377,6445,19445,6172
38201,愛媛県,松山市,514865,230509,42937,24023
38202,愛媛県,今治市,158114,67105,41913,19512
38203,愛媛県,宇和島市,77465,32732,46816,13010
38204,愛媛県,八幡浜市,34951,14995,13268,6196
38205,愛媛県,新居浜市,119903,50653,23446,6317
38206,愛媛県,西条市,108174,44595,50998,15548
38207,愛媛県,大洲市,44086,18057,43222,11920
38210,愛媛県,伊予市,36827,14003,19444,8007
38213,愛媛県,四国中央市,87413,34999,42124,9427
38214,愛媛県,西予市,38919,16365,51434,12924
38215,愛媛県,東温市,34613,13978,21130,4941
38356,愛媛県,上島町,7135,3386,3038,1550
38386,愛媛県,久万高原町,8447,4052,58369,5989
38401,愛媛県,松前町,30064,11525,2041,2041
38402,愛媛県,砥部町,21239,8356,10159,3007
38422,愛媛県,内子町,16742,6475,29943,6769
38442,愛媛県,伊方町,9626,4488,9398,4648
38484,愛媛県,松野町,4072,1675,9845,1478
38488,愛媛県,鬼北町,10705,4614,24188,3649
38506,愛媛県,愛南町,21902,9410,23899,5539
39201,高知県,高知市,337190,153594,30899,13503
39202,高知県,室戸市,13524,6512,24818,4493
39203,高知県,安芸市,17577,7604,31721,3679
39204,高知県,南国市,47982,19481,12530,6440
39205,高知県,土佐市,27038,10255,9149,4255
39206,高知県,須崎市,22606,9121,13544,3345
39208,高知県,宿毛市,20907,8925,28619,4716
39209,高知県,土佐清水市,13778,6586,26634,3647
39210,高知県,四万十市,34313,14771,63229,9843
39211,高知県,香南市,32961,12953,12648,5432
39212,高知県,香美市,27513,11979,53786,6658
39301,高知県,東洋町,2584,1382,7406,1027
39302,高知県,奈半利町,3326,1474,2836,679
39303,高知県,田野町,2733,1188,653,343
39304,高知県,安田町,2631,1146,5236,990
39305,高知県,北川村,1294,582,19673,1232
39306,高知県,馬路村,823,391,16548,911
39307,高知県,芸西村,3858,1488,3960,1030
39341,高知県,本山町,3573,1688,13422,1036
39344,高知県,大豊町,3962,2050,31506,3728
39363,高知県,土佐町,3997,1734,21213,2747
39364,高知県,大川村,396,210,9527,517
39386,高知県,いの町,22767,9198,47097,4617
39387,高知県,仁淀川町,5551,2778,33300,3558
39401,高知県,中土佐町,6840,2916,19328,2362
39402,高知県,佐川町,13114,5237,10080,2692
39403,高知県,越知町,5795,2518,11195,1801
39405,高知県,檮原町,3608,1560,23645,2230
39410,高知県,日高村,5030,1968,4485,1544
39411,高知県,津野町,5794,2297,19785,2127
39412,高知県,四万十町,17325,7454,64230,8324
39424,高知県,大月町,5095,2369,10294,2126
39427,高知県,三原村,1574,703,8537,1070
39428,高知県,黒潮町,11217,4899,18859,3227
40101,福岡県,北九州市 門司区,99637,43082,7367,3853
40103,福岡県,北九州市 若松区,82844,33692,7131,5484
40105,福岡県,北九州市 戸畑区,59116,27797,1661,1605
40106,福岡県,北九州市 小倉北区,181878,91253,3923,3113
40107,福岡県,北九州市 小倉南区,212850,88497,17174,7653
40108,福岡県,北九州市 八幡東区,68844,31442,3626,1895
40109,福岡県,北九州市 八幡西区,256117,110562,8313,6006
40131,福岡県,福岡市 東区,306015,141682,6936,6036
40132,福岡県,福岡市 博多区,228441,138832,3163,2945
40133,福岡県,福岡市 中央区,192688,116186,1540,1538
40134,福岡県,福岡市 南区,255797,119637,3098,2607
40135,福岡県,福岡市 西区,206868,88142,8417,5397
40136,福岡県,福岡市 城南区,130995,64606,1599,1314
40137,福岡県,福岡市 早良区,217877,95735,9587,3338
40202,福岡県,大牟田市,117360,49398,8145,6392
40203,福岡県,久留米市,304552,121913,22996,19530
40204,福岡県,直方市,57146,23281,6176,3992
40205,福岡県,飯塚市,129146,54732,21407,10746
40206,福岡県,田川市,48441,20955,5455,3900
40207,福岡県,柳川市,67777,23453,7715,7715
40210,福岡県,八女市,64408,22109,48244,16535
40211,福岡県,筑後市,48339,17379,4178,4171
40212,福岡県,大川市,34838,12709,3362,3362
40213,福岡県,行橋市,70586,28648,7005,5717
40214,福岡県,豊前市,25940,10070,11110,4194
40215,福岡県,中間市,41796,17414,1596,1513
40216,福岡県,小郡市,57983,20964,4551,4410
40217,福岡県,筑紫野市,101081,39350,8773,4411
40218,福岡県,春日市,110743,43720,1415,1345
40219,福岡県,大野城市,99525,39885,2689,1664
40220,福岡県,宗像市,96516,38995,11991,7113
40221,福岡県,太宰府市,72168,29107,2960,1783
40223,福岡県,古賀市,57959,22320,4207,2834
40224,福岡県,福津市,58781,22272,5276,3901
40225,福岡県,うきは市,29509,9940,11746,5690
40226,福岡県,宮若市,28112,10737,13999,5828
40227,福岡県,嘉麻市,38743,15637,13511,5969
40228,福岡県,朝倉市,52444,19088,24671,12711
40229,福岡県,みやま市,38139,12941,10521,8532
40230,福岡県,糸島市,96475,34739,21570,11744
40305,福岡県,那珂川町,50004,18291,7495,2006
40341,福岡県,宇美町,37927,13119,3021,1181
40342,福岡県,篠栗町,31210,11539,3893,1295
40343,福岡県,志免町,45256,17591,869,854
40344,福岡県,須恵町,27263,9919,1631,1007
40345,福岡県,新宮町,30344,10946,1893,1432
40348,福岡県,久山町,8225,2825,3744,1205
40349,福岡県,粕屋町,45360,18005,1413,1360
40381,福岡県,芦屋町,14208,5573,1160,830
40382,福岡県,水巻町,28997,12220,1101,995
40383,福岡県,岡垣町,31580,11784,4864,2219
40384,福岡県,遠賀町,18877,7269,2215,1837
40401,福岡県,小竹町,7810,3331,1418,1086
40402,福岡県,鞍手町,16007,6393,3560,2246
40421,福岡県,桂川町,13496,5226,2014,1444
40447,福岡県,筑前町,29306,9767,6710,4529
40448,福岡県,東峰村,2174,742,5197,786
40503,福岡県,大刀洗町,15138,5008,2284,2284
40522,福岡県,大木町,14176,4556,1844,1844
40544,福岡県,広川町,20183,7007,3794,2452
40601,福岡県,香春町,10861,4429,4450,1625
40602,福岡県,添田町,9924,4029,13220,2182
40604,福岡県,糸田町,9020,3814,804,597
40605,福岡県,川崎町,16789,7349,3614,1900
40608,福岡県,大任町,5176,2052,1426,987
